version_uri	date	author_ar	author_lat	book	title_ar	title_lat	ed_info	id	status	tok_length	local_path	tags	author_from_uri	author_lat_shuhra	author_lat_full_name	char_length
0256Bukhari.DucafaSaghir.JK000507-ara1	256	البخاري ::  أبو عبد الله محمد بن إسماعيل بن إبراهيم بن المغيرة الجعفي البخاري	Bukhari :: al-buḫārī ::  abū ʿabd allāh muḥammad b. ismāʿīl b. ibrāhīm b. al-muġīrŧ al-ǧuʿfī al-buḫārī	0256Bukhari.DucafaSaghir	كتاب الضعفاء الصغير ::	kitāb al-ḍuʿafāʾ al-ṣaġīr ::	محمود إبراهيم زايد :: حلب :: 1396 - :: دار الوعي	JK000507	sec	8237	../data/0256Bukhari/0256Bukhari.DucafaSaghir/0256Bukhari.DucafaSaghir.JK000507-ara1	BIO :: CENT0300 :: HAD :: PPE :: _HADITH :: _SUNNI :: _TABAQAT :: _TARAJIM :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@hadith :: GAL@literature-arabic :: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: JK@كتب الضعفاء	Bukhari	al-buḫārī	abū ʿabd allāh muḥammad b. ismāʿīl b. ibrāhīm b. al-muġīrŧ al-ǧuʿfī al-buḫārī	31680
0643DiyaDinMuqaddasi.FadailBaytMaqdis.JK000508-ara1	643	ضياء الدين محمد الواحد بن احمد المقدسي الحنبلي :: محمد بن عبد الواحد	Diya Din Muqaddasi	0643DiyaDinMuqaddasi.FadailBaytMaqdis	فضائل بيت المقدس	Fadail Bayt Maqdis	محمد مطيع الحافظ :: سورية :: 1405 :: دار الفكر :: http://www.worldcat.org/oclc/145082426	JK000508	pri	11148	../data/0643DiyaDinMuqaddasi/0643DiyaDinMuqaddasi.FadailBaytMaqdis/0643DiyaDinMuqaddasi.FadailBaytMaqdis.JK000508-ara1.completed	COMPLETED :: CENT0700 :: PPE :: _AJZA :: _BULDAN :: _HADITH :: _TABAQAT :: _TARAJIM :: _TARIKH :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@hanbalis :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@fiqh :: RANDOM_CHARS :: JK@أجزاء حديثية :: JK@السير والتاريخ :: JK@تواريخ البلدان :: JK@كتب الحديث النبوي الشريف وتراجم الرواة	Diya Din Muqaddasi			43710
0303Nasai.DucafaWaMatrukin.JK000509-ara2	303	النسائي :: القاضي أبو عبد الرحمان أحمد بن شعيب بن علي بن سنان بن بحر بن دينار	Nasai :: al-Nasā'ī :: al-Qāḍī Abū ʿAbd al-Raḥmān Aḥmad b. Šuʿayb b. ʿAlī b. Sinān b. Baḥr b. Dīnār	0303Nasai.DucafaWaMatrukin	كتاب الضعفاء والمتروكين ::	Kitāb al-Ḍuʿafā' wa-al-matrūkīn ::	محمود إبراهيم زايد :: حلب :: 1396هـ- :: دار الوعي :: http://www.worldcat.org/oclc/701260753	JK000509	pri	5028	../data/0303Nasai/0303Nasai.DucafaWaMatrukin/0303Nasai.DucafaWaMatrukin.JK000509-ara2.mARkdown	MARKDOWN :: CENT0400 :: PPE :: _HADITH :: _SUNNI :: _TABAQAT :: _TARAJIM :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@hadith :: GAL@literature-arabic :: PARATEXT :: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: JK@كتب الضعفاء	Nasai	al-Nasā'ī	al-Qāḍī Abū ʿAbd al-Raḥmān Aḥmad b. Šuʿayb b. ʿAlī b. Sinān b. Baḥr b. Dīnār	20049
0303Nasai.TasmiyatManLamYarwi.JK000510BK1-ara2	303	النسائي :: القاضي أبو عبد الرحمان أحمد بن شعيب بن علي بن سنان بن بحر بن دينار	Nasai :: al-Nasā'ī :: al-Qāḍī Abū ʿAbd al-Raḥmān Aḥmad b. Šuʿayb b. ʿAlī b. Sinān b. Baḥr b. Dīnār	0303Nasai.TasmiyatManLamYarwi	تسمية من لم يرو عنه غير رجل واحد ::	Tasmiyaŧ man lam yarwi ʿanhu ġayr rajul wāḥid ::	محمود إبراهيم زايد :: حلب :: 1369 - :: دار الوعي :: http://www.worldcat.org/oclc/784246739	JK000510BK1	sec	260	../data/0303Nasai/0303Nasai.TasmiyatManLamYarwi/0303Nasai.TasmiyatManLamYarwi.JK000510BK1-ara2	:: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: JK@كتب الضعفاء	Nasai	al-Nasā'ī	al-Qāḍī Abū ʿAbd al-Raḥmān Aḥmad b. Šuʿayb b. ʿAlī b. Sinān b. Baḥr b. Dīnār	914
0303Nasai.IbnAbiCaruba.JK000510BK2-ara2	303	النسائي :: القاضي أبو عبد الرحمان أحمد بن شعيب بن علي بن سنان بن بحر بن دينار	Nasai :: al-Nasā'ī :: al-Qāḍī Abū ʿAbd al-Raḥmān Aḥmad b. Šuʿayb b. ʿAlī b. Sinān b. Baḥr b. Dīnār	0303Nasai.IbnAbiCaruba	ذكر من حدث عنه ابن أبي عروب ولم يسمع¶    عنه ::	Ḏikr man ḥadaṯa ʿanhu Ibn Abī ʿArūba wa-lam yasmaʿ¶    ʿanhu ::	محمود إبراهيم زايد :: حلب :: 1369 - :: دار الوعي :: http://www.worldcat.org/oclc/784246739	JK000510BK2	sec	47	../data/0303Nasai/0303Nasai.IbnAbiCaruba/0303Nasai.IbnAbiCaruba.JK000510BK2-ara2	:: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: JK@كتب الضعفاء	Nasai	al-Nasā'ī	al-Qāḍī Abū ʿAbd al-Raḥmān Aḥmad b. Šuʿayb b. ʿAlī b. Sinān b. Baḥr b. Dīnār	149
0303Nasai.AsilaFiRijal.JK000510BK3-ara2	303	النسائي :: القاضي أبو عبد الرحمان أحمد بن شعيب بن علي بن سنان بن بحر بن دينار	Nasai :: al-Nasā'ī :: al-Qāḍī Abū ʿAbd al-Raḥmān Aḥmad b. Šuʿayb b. ʿAlī b. Sinān b. Baḥr b. Dīnār	0303Nasai.AsilaFiRijal	أسئلة لالنسائي في الرجال ::	Asʾilaŧ li-al-Nasāʾī fī al-rijāl ::	محمود إبراهيم زايد :: حلب :: 1369 - :: دار الوعي :: http://www.worldcat.org/oclc/784246739	JK000510BK3	sec	115	../data/0303Nasai/0303Nasai.AsilaFiRijal/0303Nasai.AsilaFiRijal.JK000510BK3-ara2	:: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: JK@كتب الضعفاء	Nasai	al-Nasā'ī	al-Qāḍī Abū ʿAbd al-Raḥmān Aḥmad b. Šuʿayb b. ʿAlī b. Sinān b. Baḥr b. Dīnār	469
0303Nasai.AshabAbiHanifa.JK000510BK4-ara2	303	النسائي :: القاضي أبو عبد الرحمان أحمد بن شعيب بن علي بن سنان بن بحر بن دينار	Nasai :: al-Nasā'ī :: al-Qāḍī Abū ʿAbd al-Raḥmān Aḥmad b. Šuʿayb b. ʿAlī b. Sinān b. Baḥr b. Dīnār	0303Nasai.AshabAbiHanifa	تسمية الضعفاء والمتروكين والثقات ممن¶    حمل عنهم الحديث من أصحاب أبي حنيف ::	Tasmiyaŧ al-ḍuʿafāʾ wa-al-matrūkīn wa-al-ṯiqāt mimman¶    ḥamala ʿanhum al-ḥadīṯ min aṣḥāb Abī Ḥanīfa ::	محمود إبراهيم زايد :: حلب :: 1369 - :: دار الوعي :: http://www.worldcat.org/oclc/784246739	JK000510BK4	sec	86	../data/0303Nasai/0303Nasai.AshabAbiHanifa/0303Nasai.AshabAbiHanifa.JK000510BK4-ara2	:: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: JK@كتب الضعفاء	Nasai	al-Nasā'ī	al-Qāḍī Abū ʿAbd al-Raḥmān Aḥmad b. Šuʿayb b. ʿAlī b. Sinān b. Baḥr b. Dīnār	325
0303Nasai.AhsanAsanid.JK000510BK5-ara2	303	النسائي :: القاضي أبو عبد الرحمان أحمد بن شعيب بن علي بن سنان بن بحر بن دينار	Nasai :: al-Nasā'ī :: al-Qāḍī Abū ʿAbd al-Raḥmān Aḥmad b. Šuʿayb b. ʿAlī b. Sinān b. Baḥr b. Dīnār	0303Nasai.AhsanAsanid	أحسن أسانيد اللتي تروي عن رسول الله ::	Aḥsan asānīd al-latī tarwī ʿan rasūl Allāh ::	محمود إبراهيم زايد :: حلب :: 1369 - :: دار الوعي :: http://www.worldcat.org/oclc/784246739	JK000510BK5	sec	92	../data/0303Nasai/0303Nasai.AhsanAsanid/0303Nasai.AhsanAsanid.JK000510BK5-ara2	:: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: JK@كتب الضعفاء	Nasai	al-Nasā'ī	al-Qāḍī Abū ʿAbd al-Raḥmān Aḥmad b. Šuʿayb b. ʿAlī b. Sinān b. Baḥr b. Dīnār	323
0303Nasai.TasmiyatFuqahaAmsar.JK000510BK6-ara2	303	النسائي :: القاضي أبو عبد الرحمان أحمد بن شعيب بن علي بن سنان بن بحر بن دينار	Nasai :: al-Nasā'ī :: al-Qāḍī Abū ʿAbd al-Raḥmān Aḥmad b. Šuʿayb b. ʿAlī b. Sinān b. Baḥr b. Dīnār	0303Nasai.TasmiyatFuqahaAmsar	تسمية فقهاء الأمصار :: تسمية فقهاء الأمصار من أصحاب رسول الله و¶    من بعدهم	Tasmiyaŧ fuqahāʾ al-amṣār :: Tasmiyaŧ fuqahāʾ al-amṣār min aṣḥāb rasūl Allāh wa-¶    man baʿdahum	محمود إبراهيم زايد :: حلب :: 1369 - :: دار الوعي :: http://www.worldcat.org/oclc/784246739	JK000510BK6	sec	844	../data/0303Nasai/0303Nasai.TasmiyatFuqahaAmsar/0303Nasai.TasmiyatFuqahaAmsar.JK000510BK6-ara2	:: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: JK@كتب الضعفاء	Nasai	al-Nasā'ī	al-Qāḍī Abū ʿAbd al-Raḥmān Aḥmad b. Šuʿayb b. ʿAlī b. Sinān b. Baḥr b. Dīnār	3019
0303Nasai.Tabaqat.JK000510BK7-ara2	303	النسائي :: القاضي أبو عبد الرحمان أحمد بن شعيب بن علي بن سنان بن بحر بن دينار	Nasai :: al-Nasā'ī :: al-Qāḍī Abū ʿAbd al-Raḥmān Aḥmad b. Šuʿayb b. ʿAlī b. Sinān b. Baḥr b. Dīnār	0303Nasai.Tabaqat	الطبقات :: طبقات أصحاب نافع والأعمش	al-Ṭabaqāt :: Ṭabaqāt aṣḥāb Nāfiʿ wa-al-Aʿmaš	محمود إبراهيم زايد :: حلب :: 1369 - :: دار الوعي :: http://www.worldcat.org/oclc/784246739	JK000510BK7	sec	355	../data/0303Nasai/0303Nasai.Tabaqat/0303Nasai.Tabaqat.JK000510BK7-ara2	:: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: JK@كتب الضعفاء	Nasai	al-Nasā'ī	al-Qāḍī Abū ʿAbd al-Raḥmān Aḥmad b. Šuʿayb b. ʿAlī b. Sinān b. Baḥr b. Dīnār	1489
0385IbnShahin.TarikhAsmaThiqat.JK000511-ara1	385	عمر بن أحمد أبو حفص الواعظ :: ابن شاهين	Ibn Shahin	0385IbnShahin.TarikhAsmaThiqat	تاريخ أسماء الثقات	Tarikh Asma Thiqat	صبحي السامرائي :: الكويت :: 1404 - 1984 :: الدار السلفية :: http://www.worldcat.org/oclc/21761322	JK000511	pri	25253	../data/0385IbnShahin/0385IbnShahin.TarikhAsmaThiqat/0385IbnShahin.TarikhAsmaThiqat.JK000511-ara1.completed	COMPLETED :: CENT0400 :: PPE :: _HADITH :: _SUNNI :: _TABAQAT :: _TARAJIM :: _THIQAT :: GAL@nodata :: PAGINATION :: JK@كتب الثقات :: JK@كتب الحديث النبوي الشريف وتراجم الرواة	Ibn Shahin			93177
0261Muslim.Munfaridat.JK000512-ara1	261	مسلم بن الحجاج ::  أبو الحسين مسلم بن الحجاج بن مسلم القشيري النيسابوري	Muslim :: muslim b. al-ḥaǧǧāǧ ::  abū al-ḥusayn muslim b. al-ḥaǧǧāǧ b. muslim al-qušayrī al-naysābūrī	0261Muslim.Munfaridat	المنفردات والوحدان ::	al-munfaridāt wa-l-waḥadān ::	د. عبدالغفار سليمان البنداري :: بيروت :: 1408 - 1988 :: دار الكتب العلمية :: http://www.worldcat.org/oclc/1044628806	JK000512	pri	10528	../data/0261Muslim/0261Muslim.Munfaridat/0261Muslim.Munfaridat.JK000512-ara1.mARkdown	MARKDOWN :: CENT0300 :: PPE :: _HADITH :: _SUNNI :: _TABAQAT :: _TARAJIM :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@hadith :: GAL@literature-arabic :: PAGINATION :: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: JK@كتب الضعفاء	Muslim	muslim b. al-ḥaǧǧāǧ	abū al-ḥusayn muslim b. al-ḥaǧǧāǧ b. muslim al-qušayrī al-naysābūrī	40629
0354IbnHibbanBusti.Thiqat.JK000513-ara1	354	ابن حبان :: محمد بن حبان بن أحمد أبو حاتم التميمي البستي	Ibn Hibban Busti	0354IbnHibbanBusti.Thiqat	الثقات	Thiqat	السيد شرف الدين أحمد :: 1395 - 1975 :: دار الفكر	JK000513	sec	515050	../data/0354IbnHibbanBusti/0354IbnHibbanBusti.Thiqat/0354IbnHibbanBusti.Thiqat.JK000513-ara1	CENT0400 :: PPE :: _HADITH :: _SUNNI :: _TABAQAT :: _TARAJIM :: _THIQAT :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@hadith :: GAL@literature-arabic :: JK@كتب الثقات :: JK@كتب الحديث النبوي الشريف وتراجم الرواة	Ibn Hibban Busti			1958257
0354IbnHibbanBusti.Majruhin.JK000514-ara1	354	الإمام محمد بن حيان بن أحمد بن أبي حاتم التميمي البستي :: ابن حبان	Ibn Hibban Busti	0354IbnHibbanBusti.Majruhin	المجروحين :: المجروحين من المحدثين والضعفاء والمتروكين	Majruhin	محمود إبراهيم زايد :: حلب :: 1396هـ :: دار الوعي	JK000514	sec	163090	../data/0354IbnHibbanBusti/0354IbnHibbanBusti.Majruhin/0354IbnHibbanBusti.Majruhin.JK000514-ara1	CENT0400 :: PPE :: _HADITH :: _SUNNI :: _TABAQAT :: _TARAJIM :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@hadith :: GAL@literature-arabic :: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: JK@كتب الضعفاء	Ibn Hibban Busti			631206
0354IbnHibbanBusti.MashahirCulamaAmsar.JK000515-ara1	354	ابن حبان :: محمد بن حبان بن أحمد أبو حاتم التميمي البستي	Ibn Hibban Busti	0354IbnHibbanBusti.MashahirCulamaAmsar	مشاهير علماء الأمصار	Mashahir Culama Amsar	م. فلايشهمر :: بيروت :: - 1959 :: دار الكتب العلمية :: http://www.worldcat.org/oclc/4771282043 (?)	JK000515	pri	40685	../data/0354IbnHibbanBusti/0354IbnHibbanBusti.MashahirCulamaAmsar/0354IbnHibbanBusti.MashahirCulamaAmsar.JK000515-ara1.completed	COMPLETED :: CENT0400 :: PPE :: _HADITH :: _SUNNI :: _TABAQAT :: _TARAJIM :: _THIQAT :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@hadith :: GAL@literature-arabic :: MISSING_PARTS :: JK@الطبقات والتراجم :: JK@كتب الثقات :: JK@كتب الحديث النبوي الشريف وتراجم الرواة	Ibn Hibban Busti			162616
0240KhalifaIbnKhayyat.Tabaqat.JK000516-ara2	240	خليفة بن خياط أبو عمر الليثي العصفري :: ابن خياط	Khalifa Ibn Khayyat	0240KhalifaIbnKhayyat.Tabaqat	الطبقات :: الطبقات لابن خياط	Tabaqat	د. أكرم ضياء العمري :: الرياض :: 1402 - 1982 :: دار طيبة	JK000516	sec	65121	../data/0240KhalifaIbnKhayyat/0240KhalifaIbnKhayyat.Tabaqat/0240KhalifaIbnKhayyat.Tabaqat.JK000516-ara2	CENT0300 :: PPE :: _HADITH :: _SUNNI :: _TABAQAT :: _TARAJIM :: GAL@nodata :: JK@الطبقات والتراجم :: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: JK@كتب الطبقات	Khalifa Ibn Khayyat			233329
0327IbnAbiHatimRazi.JarhWaTacdil.JK000517-ara1	327	أبو حاتم الرازي :: عبد الرحمن بن أبي حاتم محمد بن إدريس أبو محمد الرازي التميمي	Ibn Abi Hatim Razi	0327IbnAbiHatimRazi.JarhWaTacdil	الجرح والتعديل	Jarh Wa Tacdil	بيروت :: 1271 - 1952 :: دار إحياء التراث العربي	JK000517	sec	887069	../data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.JarhWaTacdil/0327IbnAbiHatimRazi.JarhWaTacdil.JK000517-ara1	CENT0400 :: PPE :: _HADITH :: _SUNNI :: _TABAQAT :: _TARAJIM :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@hadith :: GAL@literature-arabic :: JK@التراجم العامة :: JK@كتب التراجم العامة :: JK@كتب الحديث النبوي الشريف وتراجم الرواة	Ibn Abi Hatim Razi			3290215
0256Bukhari.TarikhKabir.JK000518-ara1	256	البخاري ::  أبو عبد الله محمد بن إسماعيل بن إبراهيم بن المغيرة الجعفي البخاري	Bukhari :: al-buḫārī ::  abū ʿabd allāh muḥammad b. ismāʿīl b. ibrāhīm b. al-muġīrŧ al-ǧuʿfī al-buḫārī	0256Bukhari.TarikhKabir	التاريخ الكبير :: الكنى	Tarikh Kabir	السيد هاشم الندوي :: دار الفكر	JK000518	sec	20882	../data/0256Bukhari/0256Bukhari.TarikhKabir/0256Bukhari.TarikhKabir.JK000518-ara1	CENT0300 :: PPE :: _HADITH :: _SUNNI :: _TABAQAT :: _TARAJIM :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@hadith :: GAL@literature-arabic :: JK@التراجم العامة :: JK@كتب التراجم العامة :: JK@كتب الحديث النبوي الشريف وتراجم الرواة	Bukhari	al-buḫārī	abū ʿabd allāh muḥammad b. ismāʿīl b. ibrāhīm b. al-muġīrŧ al-ǧuʿfī al-buḫārī	77424
0365IbnCadiJurjani.KamilFiDucafa.JK000519-ara2	365	ابن عدي، ابن القطان ::  أبو أحمد عبد الله بن عدي بن عبد الله بن محمد بن المبارك الجرجاني	Ibn Cadi Jurjani :: Ibn ʿAdī, Ibn al-Qaṭṭān ::  Abū Aḥmad ʿAbd Allāh b. ʿAdī b. ʿAbd Allāh b. Muḥammad b. al-Mubārak al-Jurjānī	0365IbnCadiJurjani.KamilFiDucafa	الكامل في معرفت ضعفاء المحدثين وعلل¶    الحديث :: الكامل، الكامل في ضعفاء الرجال	al-Kāmil fī maʿrifat ḍuʿafāʾ al-muḥaddiṯīn wa-ʿilal¶    al-ḥadīṯ :: al-Kāmil, al-Kāmil fī ḍuʿafāʾ al-rijāl	يحيى مختار غزاوي :: بيروت :: 1409 - 1988 :: دار الفكر :: http://www.worldcat.org/oclc/235970864	JK000519	sec	860957	../data/0365IbnCadiJurjani/0365IbnCadiJurjani.KamilFiDucafa/0365IbnCadiJurjani.KamilFiDucafa.JK000519-ara2	CENT0400 :: PPE :: _HADITH :: _SUNNI :: _TABAQAT :: _TARAJIM :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@hadith :: GAL@literature-arabic :: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: JK@كتب الضعفاء	Ibn Cadi Jurjani	Ibn ʿAdī, Ibn al-Qaṭṭān	Abū Aḥmad ʿAbd Allāh b. ʿAdī b. ʿAbd Allāh b. Muḥammad b. al-Mubārak al-Jurjānī	3252563
0369AbuShaykhIsbahani.TabaqatMuhaddithin.JK000520-ara1	369	عبدالله بن محمد بن جعفر بن حيان أبو محمد الأنصاري :: ابن حيان	Abu Shaykh Isbahani	0369AbuShaykhIsbahani.TabaqatMuhaddithin	طبقات المحدثين بأصبهان والواردين عليها :: طبقات المحدثين بأصبهان	Tabaqat Muhaddithin	عبدالغفور عبدالحق حسين البلوشي :: بيروت :: 1412 - 1992 :: مؤسسة الرسالة	JK000520	pri	107275	../data/0369AbuShaykhIsbahani/0369AbuShaykhIsbahani.TabaqatMuhaddithin/0369AbuShaykhIsbahani.TabaqatMuhaddithin.JK000520-ara1.completed	COMPLETED :: CENT0400 :: PPE :: _BULDAN :: _HADITH :: _SUNNI :: _TABAQAT :: _TARAJIM :: GAL@period-classical :: GAL@literature-islamic :: GAL@dogmatics :: GAL@0750-1000CE :: GAL@literature-arabic :: JK@الطبقات والتراجم :: JK@كتب البلدان :: JK@كتب الحديث النبوي الشريف وتراجم الرواة	Abu Shaykh Isbahani			409877
0241IbnHanbal.CilalWaMacrifa.JK000521-ara1	241	أحمد بن حنبل ::  أبو عبد الله أحمد بن محمد بن حنبل الشيباني	Ibn Hanbal :: aḥmad b. ḥanbal ::  Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī	0241IbnHanbal.CilalWaMacrifa	العلل و معرفة الرجال	al-ʿIlal wa maʿrifaŧ al-riǧāl	وصي الله بن محمد عباس :: بيروت , الرياض :: 1408 - 1988 :: المكتب الإسلامي , دار الخاني	JK000521	sec	180862	../data/0241IbnHanbal/0241IbnHanbal.CilalWaMacrifa/0241IbnHanbal.CilalWaMacrifa.JK000521-ara1	CENT0300 :: PPE :: _AHKAM :: _CILAL :: _DACIF :: _HADITH :: _MAWDUC :: _SUALAT :: _SUNNI :: _TARAJIM :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@literature-arabic :: GAL@lesserschools :: GAL@fiqh :: JK@العلل :: JK@كتب الأحاديث الضعيفة والموضوعة :: JK@كتب العلل والأحكام	Ibn Hanbal	aḥmad b. ḥanbal	Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī	676258
